lat,lon,station_id,station_name,nodeno,n_routes,n_routes_dir,avg_nodeord,route_nums_sample,lat_ok,lon_ok,name_ok
35.36715568,128.69984547,CWB379003117,제1수산교,123009,5,5,86.6,"1, 31, 36",True,True,True
35.36643926,128.6804893,CWB379003118,갈전운동장,100707,6,6,87.67,"1, 31, 32",True,True,True
35.36609035,128.6778344,CWB379003119,상리,100708,7,7,76.14,"1, 3, 31",True,True,True
35.35844965,128.5878745,CWB379003121,어유골,111901,3,3,79.67,"11, 15, 21",True,True,True
35.35835988,128.5876874,CWB379003122,어유골,111902,3,3,84.67,"11, 15, 21",True,True,True
35.36107065,128.5747633,CWB379003123,삼원효도마을,111903,1,1,87.0,11,True,True,True
35.36091805,128.5748677,CWB379003124,삼원효도마을,111904,1,1,94.0,11,True,True,True
35.29515177,128.5957601,CWB379003125,북면새터,112301,2,2,48.5,"12, 22",True,True,True
35.29831782,128.59377713,CWB379003126,중방마을,112302,2,2,49.5,"12, 22",True,True,True
35.31643282,128.5966368,CWB379003127,동전회관,104711,2,2,105.5,"12, 22",True,True,True
35.31651356,128.5966153,CWB379003128,동전회관,104712,2,2,59.5,"12, 22",True,True,True
35.32889005,128.5894116,CWB379003129,북면양촌,113502,4,4,67.0,"12, 17, 22",True,True,True
35.33046039,128.60021456,CWB379003130,신동,113503,4,4,92.0,"12, 17, 22",True,True,True
35.3027572,128.6245216,CWB379003131,승산,101710,2,2,96.5,"13, 23",True,True,True
35.30286779,128.6246202,CWB379003132,승산,101711,2,2,47.0,"13, 23",True,True,True
35.30248347,128.6204405,CWB379003133,갈전마을,100709,2,2,95.5,"13, 23",True,True,True
35.30258261,128.6205108,CWB379003134,갈전마을,100710,2,2,48.0,"13, 23",True,True,True
35.29822726,128.60979754,CWB379003135,화산마을,100711,2,2,49.0,"13, 23",True,True,True
35.29812096,128.60982841,CWB379003136,화산마을,100712,2,2,94.5,"13, 23",True,True,True
35.35357783,128.6116525,CWB379003137,북면종점,119202,9,9,73.3,"10, 12, 13",True,True,True
35.35341769,128.6115508,CWB379003138,북면종점,119203,9,10,72.3,"10, 12, 13",True,True,True
35.28660414,128.6140812,CWB379003139,지개리,101712,2,2,102.5,"13, 23",True,True,True
35.37570752,128.59087436,CWB379003140,내산,112501,3,3,72.67,"11, 15, 21",True,True,True
35.31770367,128.60378411,CWB379003141,동전,119204,12,12,51.17,"10, 11, 13",True,True,True
35.36709605,128.6740781,CWB379003142,신전,103719,6,6,65.0,"1, 3, 31",True,True,True
35.36642842,128.6718087,CWB379003143,신전입구,103720,3,3,91.0,"31, 40, 41",True,True,True
35.3688284,128.667054,CWB379003144,하옥정,103721,3,3,92.0,"31, 40, 41",True,True,True
35.37033745,128.66126022,CWB379003145,상옥정,103722,3,3,86.67,"31, 40, 41",True,True,True
35.35379865,128.6829137,CWB379003146,죽동당산마을,116606,4,4,58.5,"3, 32, 36",True,True,True
35.353786,128.6826713,CWB379003147,죽동당산마을,116607,4,4,61.75,"3, 32, 36",True,True,True
35.35535874,128.6862284,CWB379003148,구산마을입구,116608,4,4,59.5,"3, 32, 36",True,True,True
35.35536333,128.686121,CWB379003149,구산마을입구,116609,4,4,60.75,"3, 32, 36",True,True,True
35.30440965,128.71959535,CWB379003150,부곡,630304,2,2,54.5,"35, 45",True,True,True
35.3011471,128.750424,CWB379003151,용전마을,630305,2,2,67.5,"35, 45",True,True,True
35.30008107,128.75367249,CWB379003152,진영한방병원,630306,2,2,63.5,"35, 45",True,True,True
35.29649839,128.7608444,CWB379003153,신용삼거리,630307,2,2,64.5,"35, 45",True,True,True
35.35739268,128.6560472,CWB379003155,전촌입구,104653,1,1,106.0,36,True,True,True
35.35727224,128.6561347,CWB379003156,전촌입구,104654,1,1,36.0,36,True,True,True
35.35942079,128.6617382,CWB379003157,달천,123010,1,1,37.0,36,True,True,True
35.35951899,128.6616531,CWB379003158,달천,123011,1,1,105.0,36,True,True,True
35.35933781,128.6689229,CWB379003159,노옥마을,123012,1,1,38.0,36,True,True,True
35.35940961,128.668754,CWB379003160,노옥마을,123013,1,1,104.0,36,True,True,True
35.36322551,128.6825561,CWB379003161,평리,103723,3,3,57.33,"3, 32, 36",True,True,True
35.36319659,128.6819648,CWB379003162,평리,103724,2,2,58.0,"3, 36",True,True,True
35.36671791,128.64653672,CWB379003163,본포,104655,3,5,77.8,"30, 33, 40",True,True,True
35.09550118,128.5831201,CWB379003164,신촌마을,104656,5,5,51.6,"61, 61-1, 62",True,True,True
35.13725962,128.572516,CWB379003165,덕동입구,300639,8,8,95.0,"61, 61-1, 250",True,True,True
35.13723556,128.5727044,CWB379003166,덕동입구,300640,8,8,35.12,"61, 61-1, 250",True,True,True
35.08668886,128.5756175,CWB379003167,수밭골,321928,2,2,60.0,"61, 61-1",True,True,True
35.08656905,128.5760049,CWB379003168,수밭골,321929,3,3,55.33,"61, 61-1, 260-1",True,True,True
35.08294018,128.5985926,CWB379003169,안골,315423,1,1,81.0,62,True,True,True
35.08285105,128.5985232,CWB379003170,안골,315424,1,1,50.0,62,True,True,True
35.07609092,128.6021612,CWB379003171,궁개,315301,1,1,52.0,62,True,True,True
35.07619535,128.6024015,CWB379003172,궁개,315302,1,1,79.0,62,True,True,True
35.12307555,128.536777,CWB379003173,마전,321930,2,4,94.5,"64, 64-1",True,True,True
35.12313096,128.536877,CWB379003174,마전,321931,2,4,89.5,"64, 64-1",True,True,True
35.12433685,128.5354259,CWB379003175,하마전마을,321932,2,4,90.5,"64, 64-1",True,True,True
35.1239831,128.535547,CWB379003176,하마전마을,321933,2,4,93.5,"64, 64-1",True,True,True
35.12982778,128.5320083,CWB379003177,상마전종점,321934,2,4,91.5,"64, 64-1",True,True,True
35.12985555,128.5318642,CWB379003178,상마전종점,321935,2,4,92.5,"64, 64-1",True,True,True
35.18786099,128.5968052,CWB379003179,두산중공업입구,216001,2,2,66.5,"216, 257",True,True,True
35.18711918,128.5965453,CWB379003180,두산중공업입구,216002,2,2,43.5,"216, 257",True,True,True
35.16362791,128.61319453,CWB379003181,귀산,216003,2,2,56.5,"216, 257",True,True,True
35.16932578,128.5993113,CWB379003182,용호,207810,2,2,48.5,"216, 257",True,True,True
35.17215848,128.5952724,CWB379003183,용호입구,207811,2,2,63.5,"216, 257",True,True,True
35.17057378,128.5967926,CWB379003184,용호,207812,2,2,62.5,"216, 257",True,True,True
35.17933146,128.5964553,CWB379003185,두산중공업부두,216004,2,2,64.5,"216, 257",True,True,True
35.26488205,128.5253187,CWB379003186,코오롱아파트,422823,10,10,53.9,"53, 54, 55",True,True,True
35.27314444,128.52634335,CWB379003187,자이아파트정문,630309,2,2,68.5,"250, 253",True,True,True
35.27631679,128.52284341,CWB379003188,자이아파트,630310,2,2,60.5,"250, 253",True,True,True
35.21123625,128.5773583,CWB379003190,육호광장,322301,5,5,40.8,"160, 263, 263-1",True,True,True
35.20768427,128.5126003,CWB379003191,감천입구,401014,1,1,96.0,80,True,True,True
35.11223697,128.7497744,CWB379003192,웅천고등학교,514014,1,1,30.0,303,True,True,True
35.15318065,128.6761699,CWB379003193,태백사거리,519707,5,5,29.2,"151, 164, 307",True,True,True
35.11444431,128.7815376,CWB379003194,영길운동장,502806,1,1,22.0,351,True,True,True
35.11429654,128.7813323,CWB379003195,영길운동장,502807,1,1,18.0,351,True,True,True
35.20602409,128.6356169,CWB379003196,반월길,201229,4,4,18.0,"510, 510-1, 511",True,True,True
35.20854696,128.6348363,CWB379003198,고려기업,201231,4,4,19.0,"510, 510-1, 511",True,True,True
35.16800802,128.5539247,CWB379003211,율곡마을,311601,1,1,54.0,277,True,True,True
35.17024601,128.5458649,CWB379003212,예곡마을,311602,1,1,55.0,277,True,True,True
35.23419725,128.6412156,CWB379003215,창원기계공구상가,118701,9,9,83.0,"101, 103, 106",True,True,True
35.14298583,128.507745,CWB379003216,오산마을,306622,8,8,50.62,"70, 71, 72",True,True,True
35.14640089,128.5105696,CWB379003217,태봉마을,306623,15,15,47.8,"65, 65-2, 65-1",True,True,True
35.29928055,128.6069402,CWB379003218,화산마을입구,100713,2,2,50.0,"13, 23",True,True,True
35.29914311,128.6070512,CWB379003219,화산마을입구,100714,2,2,93.5,"13, 23",True,True,True
35.09736772,128.607908,CWB379003220,옥계리,312001,1,1,48.0,60,True,True,True
35.09757687,128.6074677,CWB379003221,옥계리,312002,1,1,45.0,60,True,True,True
35.33608826,128.7333271,CWB379003230,동곡,123014,1,1,3.0,2,True,True,True
35.32626584,128.7389686,CWB379003231,용등,123015,2,2,24.5,"2, 3",True,True,True
35.3283058,128.7350428,CWB379003232,신곡,123016,2,2,25.5,"2, 3",True,True,True
35.0960146,128.824238,CWB379003239,부광산업,630296,2,2,6.0,"353, 353-1",True,True,True
35.09619819,128.8245804,CWB379003240,부광산업,630297,1,1,50.0,353,True,True,True
35.09394438,128.8273472,CWB379003241,부산카프링,630298,1,1,49.0,353,True,True,True
35.09338228,128.827504,CWB379003242,부산카프링,630299,2,2,7.0,"353, 353-1",True,True,True
35.09063786,128.831487,CWB379003243,(주)태광,630300,1,1,48.0,353,True,True,True
35.09031518,128.8312982,CWB379003244,(주)태광,630301,2,2,8.0,"353, 353-1",True,True,True
35.08687056,128.83105464,CWB379003245,부산항홍보관,630302,1,1,44.0,353,True,True,True
35.08705341,128.8308921,CWB379003246,부산항홍보관,630303,2,2,10.5,"353, 353-1",True,True,True
35.09811841,128.821258,CWB379003247,용원사거리,630317,2,2,5.0,"353, 353-1",True,True,True
35.09828723,128.8212631,CWB379003248,용원사거리,630318,1,1,51.0,353,True,True,True
35.25617247,128.60685857,CWB379003249,창원역,115351,1,1,47.0,71,True,True,True
35.31955848,128.5839562,CWB379003250,휴먼빌2단지,104713,6,6,70.0,"12, 17, 19",True,True,True
35.31947617,128.5838751,CWB379003251,휴먼빌1단지,104714,6,6,57.67,"12, 17, 19",True,True,True
35.36213678,128.7079881,CWB379003252,신성주유소,103725,5,5,84.6,"1, 31, 36",True,True,True
35.36235582,128.7075771,CWB379003253,신성주유소,103726,5,5,72.4,"1, 31, 36",True,True,True
35.32086796,128.6983388,CWB379003254,신등초교,116515,1,1,55.0,42,True,True,True
35.32077974,128.6982524,CWB379003255,신등초교,116516,1,1,72.0,42,True,True,True
35.25165247,128.5447904,CWB379003256,곰티고개,409716,2,2,55.0,"54, 55",True,True,True
35.25171471,128.5449417,CWB379003257,곰티고개,409717,2,2,25.0,"54, 55",True,True,True
35.16460807,128.5999369,CWB379003258,마창대교,207813,2,2,49.5,"216, 257",True,True,True
35.16464047,128.6000771,CWB379003259,마창대교,207814,2,2,60.5,"216, 257",True,True,True
35.19236952,128.56804851,CWB379003261,대한민국민주주의전당,322015,3,3,14.67,"27, 49, 250",True,True,True
35.19273294,128.5679309,CWB379003262,대한민국민주주의전당,322016,4,4,124.5,"27, 49, 250",True,True,True
35.22663265,128.6793433,CWB379003263,이마트,213308,6,6,24.33,"107, 115, 219",True,True,True
35.1062103,128.70520806,CWB379003264,수치,523321,2,2,29.0,"302-1, 302-2",True,True,True
35.10660002,128.70537246,CWB379003265,수치,523322,2,2,32.5,"302-1, 302-2",True,True,True
35.10567447,128.4297695,CWB379003268,임곡삼거리,308128,4,4,56.0,"75, 75-1, 75-2",True,True,True
35.10633033,128.4308111,CWB379003269,임곡삼거리,308129,7,7,40.57,"73-1, 75, 75-1",True,True,True
35.19964082,128.7089206,CWB379003271,창원경상대병원동문,208005,1,1,2.0,215,True,True,True
35.19972974,128.7087205,CWB379003272,창원경상대병원동문,208006,1,1,110.0,215,True,True,True
35.15810875,128.4291685,CWB379003273,영학리,321617,1,1,70.0,73,True,True,True
35.15800842,128.4290962,CWB379003274,영학리,321618,1,1,73.0,73,True,True,True
35.32910245,128.7185492,CWB379003275,우암리,123017,4,4,58.25,"2, 3, 36",True,True,True
35.32903593,128.7187369,CWB379003276,우암리,123018,3,3,54.33,"3, 36, 49",True,True,True
35.18955436,128.6353649,CWB379003277,양곡로,518159,6,6,60.83,"150, 152, 160",True,True,True
35.36320356,128.6788298,CWB379003278,갈전리,103727,2,2,59.0,"3, 36",True,True,True
35.36310782,128.6788137,CWB379003279,갈전리,103728,3,3,56.33,"3, 32, 36",True,True,True
35.3277582,128.6685011,CWB379003280,금산리,104657,8,8,112.38,"30, 31, 32",True,True,True
35.32767497,128.6685304,CWB379003281,금산리,104658,8,8,47.38,"30, 31, 32",True,True,True
35.36488985,128.70459473,CWB379003282,아름다운요양원,123019,5,5,71.4,"1, 31, 36",True,True,True
35.36484442,128.7047808,CWB379003283,아름다운요양원,123020,5,5,85.6,"1, 31, 36",True,True,True
35.09565434,128.5569553,CWB379003285,욱곡마을회관앞,322151,3,3,102.33,"64, 64-1, 65-1",True,True,True
35.30235358,128.5974387,CWB379003286,힐스테이트1차,103103,6,6,81.0,"12, 17, 19",True,True,True
35.30221691,128.5938615,CWB379003287,감계휴먼빌,103104,6,6,46.67,"12, 17, 19",True,True,True
35.11923491,128.4949625,CWB379003288,야촌마을회관,301604,1,1,28.0,73-1,True,True,True
35.11927125,128.4951077,CWB379003289,야촌마을회관,301605,1,1,32.0,73-1,True,True,True
35.35693384,128.6151133,CWB379003290,행복가득한집,119367,5,5,93.6,"11, 14, 15",True,True,True
35.35684895,128.6151584,CWB379003291,행복가득한집,119368,5,5,66.2,"11, 14, 15",True,True,True
35.16401575,128.6620894,CWB379003292,무릉도원,511411,6,6,64.83,"150, 152, 160",True,True,True
35.27968894,128.6884912,CWB379003293,동읍보건지소,115331,1,1,33.0,37,True,True,True
35.27952149,128.6885504,CWB379003294,동읍보건지소,115332,1,1,25.0,37,True,True,True
35.27894273,128.6860167,CWB379003295,새마을금고,115333,1,1,34.0,37,True,True,True
35.27882421,128.6860081,CWB379003296,새마을금고,115334,1,1,24.0,37,True,True,True
35.25900202,128.6258575,CWB379003298,중동초등학교,120610,4,4,3.0,"64-1, 65, 65-2",True,True,True
35.25541573,128.6224234,CWB379003299,창원과학고등학교,120611,2,2,39.0,"215, 720",True,True,True
35.25588676,128.6232407,CWB379003300,창원과학고등학교,120612,2,2,74.0,"215, 720",True,True,True
35.25518428,128.618673,CWB379003301,고향의봄도서관,120613,1,1,55.0,215,True,True,True
35.2552336,128.618199,CWB379003302,고향의봄도서관,120614,1,1,63.0,215,True,True,True
35.25900707,128.61293574,CWB379003303,벽산블루밍아파트,120615,2,2,56.0,"213, 215",True,True,True
35.25849744,128.61347502,CWB379003304,벽산블루밍아파트,120616,2,2,62.0,"213, 215",True,True,True
35.190059,128.723547,CWB379003306,불모산종점,207304,12,12,92.25,"17, 101, 106",True,True,True
35.10928919,128.4924432,CWB379003307,요장리,322152,5,5,92.6,"64, 64-1, 65",True,True,True
35.10914163,128.492531,CWB379003308,요장리,322153,5,5,70.8,"64, 64-1, 65",True,True,True
35.10424531,128.7009303,CWB379003312,몽카페,522404,1,1,32.0,302-2,True,True,True
35.10413171,128.700927,CWB379003313,몽카페,522405,1,1,34.0,302-2,True,True,True
35.2431629,128.58243924,CWB379003320,합성초등학교,402514,1,1,17.0,270,True,True,True
35.24333243,128.58274189,CWB379003321,합성초등학교,402515,1,1,2.0,270,True,True,True
35.23989201,128.5802099,CWB379003322,합성동무학아파트,402512,1,1,1.0,270,True,True,True
35.30034053,128.58631,CWB379003324,푸르지오아파트,103109,4,4,70.25,"17, 19, 27",True,True,True
35.30050134,128.5865042,CWB379003325,감계중학교,103108,4,4,40.25,"17, 19, 27",True,True,True
35.29606579,128.5889645,CWB379003326,조동,103111,3,3,91.0,"17, 19, 27",True,True,True
35.29619655,128.5888149,CWB379003327,조동,103110,3,3,34.33,"17, 19, 27",True,True,True
35.29645933,128.59324327,CWB379003328,중방마을회관,103113,4,4,72.75,"17, 19, 27",True,True,True
35.29657037,128.5932506,CWB379003329,중방마을회관,103112,4,4,37.75,"17, 19, 27",True,True,True
35.30234189,128.592914,CWB379003330,감계휴먼빌,103105,4,4,66.25,"17, 19, 27",True,True,True
35.30233952,128.5905689,CWB379003331,덕산아내,103107,4,4,67.25,"17, 19, 27",True,True,True
35.30220878,128.5884201,CWB379003332,힐스테이트3차.천수림아파트,103106,4,4,42.25,"17, 19, 27",True,True,True
35.30222893,128.5965079,CWB379003333,감계아내2차아파트,103114,6,6,47.67,"12, 17, 19",True,True,True
35.32987046,128.5943215,CWB379003334,무곡리,119369,4,4,93.0,"12, 17, 22",True,True,True
35.32981138,128.5943566,CWB379003335,무곡리,119370,4,4,68.0,"12, 17, 22",True,True,True
35.15101536,128.55393316,CWB379003337,현동중흥1차아파트,322610,22,22,83.05,"24, 60, 62",True,True,True
35.15197281,128.5535186,CWB379003338,현동LH아파트,322611,22,22,33.77,"24, 60, 62",True,True,True
35.13629344,128.56356576,CWB379003339,덕동공영차고지,322612,21,21,31.95,"24, 60, 62",True,True,True
35.13603655,128.5636553,CWB379003340,덕동공영차고지,322613,21,21,88.57,"24, 60, 62",True,True,True
35.18140212,128.5642528,CWB379003341,성지아울렛,322017,5,5,103.4,"27, 49, 250",True,True,True
35.18116419,128.5641757,CWB379003342,성지아울렛,322018,4,4,28.0,"27, 49, 250",True,True,True
35.26098783,128.5224127,CWB379003343,호계농협,422824,3,3,39.0,"55, 253, 259",True,True,True
35.31635846,128.58043,CWB379003344,STX칸2차아파트,104715,6,6,55.67,"12, 17, 19",True,True,True
35.31617493,128.5805745,CWB379003345,STX칸2차아파트,104716,6,6,72.0,"12, 17, 19",True,True,True
35.32264364,128.583139,CWB379003349,STX칸1차아파트후문,104719,6,6,69.0,"12, 17, 19",True,True,True
35.32308446,128.58340703,CWB379003350,STX칸1차아파트후문,104720,6,6,58.67,"12, 17, 19",True,True,True
35.35620503,128.6131493,CWB379003351,거풍힐링빌,119371,5,5,94.6,"11, 14, 15",True,True,True
35.35613607,128.6132265,CWB379003352,거풍힐링빌,119372,5,5,65.2,"11, 14, 15",True,True,True
35.11512941,128.467264,CWB379003353,진북면행정복지센터,308130,4,6,41.5,"72-1, 73, 74",True,True,True
35.11501978,128.4672662,CWB379003354,진북면행정복지센터,308131,2,2,44.0,"74, 74-1",True,True,True
35.31841754,128.60397964,CWB379003355,동전(14),119205,1,1,102.0,14,True,True,True
35.24202512,128.70084088,CWB379003357,창원중앙역A,108913,12,13,24.81,"150, 156, 214",True,True,True
35.26917085,128.6386966,CWB379003358,용강마을입구,115335,1,1,55.0,46,True,True,True
35.26909486,128.63902015,CWB379003359,용강마을입구,115336,1,1,35.0,46,True,True,True
35.26984157,128.6317949,CWB379003360,용강삼거리,115337,1,1,54.0,46,True,True,True
35.27009075,128.6318067,CWB379003361,용강삼거리,115338,1,1,36.0,46,True,True,True
35.27161234,128.6346903,CWB379003362,용강마을.묘향사입구,115339,1,1,53.0,46,True,True,True
35.2717365,128.6355359,CWB379003363,용강마을.묘향사입구,115340,1,1,37.0,46,True,True,True
35.27230015,128.6456767,CWB379003364,용암마을회관,115341,1,1,52.0,46,True,True,True
35.27222091,128.645647,CWB379003365,용암마을회관,115342,1,1,38.0,46,True,True,True
35.31504618,128.7105669,CWB379003366,상포마을태평,116519,1,1,8.0,37,True,True,True
35.30998606,128.7091119,CWB379003367,남포회관,116520,1,1,9.0,37,True,True,True
35.31010336,128.7056219,CWB379003368,남포마을,116521,1,1,10.0,37,True,True,True
35.3333842,128.7020192,CWB379003369,대산일반산업단지,106821,3,3,25.67,"1, 3, 3000",True,True,True
35.12726447,128.4736181,CWB379003372,덕곡,321619,1,1,52.0,73,True,True,True
35.12736597,128.4735148,CWB379003373,덕곡,321620,1,1,91.0,73,True,True,True
35.15271135,128.7190842,CWB379003374,자은프라임아파트,503205,2,2,85.5,"156, 317",True,True,True
35.33349546,128.70211776,CWB379003375,대산일반산업단지,106827,3,3,62.0,"1, 3, 3000",True,True,True
35.14961776,128.65651116,CWB379003376,공설운동장,519708,3,3,109.67,"305, 315, 325",True,True,True
35.29975911,128.670303,CWB379003377,주남삼거리,104659,5,5,42.0,"1, 2, 37",True,True,True
35.29963196,128.6703692,CWB379003378,주남삼거리,104660,5,5,49.4,"1, 2, 37",True,True,True
35.2086579,128.5636701,CWB379003379,합포고등학교,306120,2,2,21.5,"105, 254",True,True,True
35.31618663,128.58229669,CWB379003380,휴먼빌3차아파트,104721,6,6,73.0,"12, 17, 19",True,True,True
35.15949773,128.42632779,CWB379003381,서북동마을,321621,1,1,72.0,73,True,True,True
35.10457186,128.7463669,CWB379003382,제덕마을,516206,1,1,43.0,306,True,True,True
35.33332303,128.7049443,CWB379003383,대산119안전센터,106828,4,4,75.75,"1, 31, 41",True,True,True
35.33347479,128.7049026,CWB379003384,대산119안전센터,106824,4,4,86.75,"1, 31, 41",True,True,True
35.31798062,128.6346725,CWB379003385,남백,106713,2,3,75.67,"14, 23",True,True,True
35.22454144,128.5864039,CWB379003386,메트로시티2단지.삼성버킹궁APT,408614,2,2,55.0,"70, 720",True,True,True
35.22448222,128.5861449,CWB379003387,메트로시티2단지.삼성버킹궁APT,408615,2,2,49.0,"70, 720",True,True,True
35.19342815,128.662454,CWB379003388,창원시립상복공원,201233,1,1,10.0,219,True,True,True
35.1934832,128.66256954,CWB379003389,창원시립상복공원,201234,1,1,11.0,219,True,True,True
35.15538786,128.7197869,CWB379003390,냉천중.에일린의뜰APT,503206,2,2,84.5,"156, 317",True,True,True
35.08497267,128.7743298,CWB379003395,포스텍지엘씨,630335,2,2,29.5,"353, 353-1",True,True,True
35.10653331,128.40872009,CWB379003397,월안마을,303807,1,1,1.0,73-1,True,True,True
35.20304247,128.7059709,CWB379003399,대방동성아파트,218835,7,7,58.57,"113, 116, 212",True,True,True
35.33544757,128.6986834,CWB379003400,세진테크원.에스케이지르콘,106825,2,2,74.0,"1, 3",True,True,True
35.33544177,128.69845508,CWB379003401,세진테크원.에스케이지르콘,106826,2,2,16.0,"1, 3",True,True,True
35.15313002,128.71593087,CWB379003403,중흥S클래스,503207,2,2,86.5,"156, 317",True,True,True
35.08555852,128.8070636,CWB379003404,지앤지,630336,2,2,17.5,"353, 353-1",True,True,True
35.1872891,128.7061829,CWB379003406,천선일반산업단지,201235,1,1,117.0,213,True,True,True
35.33339085,128.5991755,CWB379003407,무곡리.갈곡마을,119373,12,12,92.0,"10, 11, 12",True,True,True
35.33373489,128.5993785,CWB379003408,무곡리.갈곡마을,119374,12,12,59.08,"10, 11, 12",True,True,True
35.16249904,128.4720704,CWB379003409,괴정마을,317725,2,2,52.0,"72, 72-1",True,True,True
35.16262848,128.4721946,CWB379003410,괴정마을,317726,2,2,37.5,"72, 72-1",True,True,True
35.15563241,128.7194881,CWB379003411,냉천중,503208,2,2,18.5,"156, 317",True,True,True
35.15351181,128.7203422,CWB379003412,자은프라임아파트,503209,2,2,17.5,"156, 317",True,True,True
35.15286703,128.71636427,CWB379003413,중흥S클래스,503210,2,2,16.5,"156, 317",True,True,True
35.15390962,128.7133855,CWB379003414,자은민원센터,503213,2,2,15.5,"156, 317",True,True,True
35.15381953,128.713684,CWB379003415,자은민원센터,503214,2,2,87.5,"156, 317",True,True,True
35.15635168,128.71530994,CWB379003416,센트럴빌리지,503211,2,2,19.5,"156, 317",True,True,True
35.15624091,128.7157506,CWB379003417,천년나무아파트,503212,2,2,83.5,"156, 317",True,True,True
35.30005904,128.6635186,CWB379003418,창원단감테마공원,104661,3,6,74.83,"32, 36, 40",True,True,True
35.10738909,128.755606,CWB379003420,시티프라디움1차.리젠시빌란트,502903,4,4,46.75,"315, 350, 3002",True,True,True
35.30233621,128.5878081,CWB379003423,힐스테이트3차,103115,4,4,68.25,"17, 19, 27",True,True,True
35.30220558,128.5920454,CWB379003424,덕산아내,103116,4,4,43.25,"17, 19, 27",True,True,True
35.34629782,128.6126584,CWB379003425,북창원농협경제사업장,110311,2,2,63.5,"30, 33",True,True,True
35.30168646,128.5864604,CWB379003426,천수림아파트정문,103117,4,4,41.25,"17, 19, 27",True,True,True
35.3016932,128.5862985,CWB379003427,힐스테이트4차,103118,4,4,69.25,"17, 19, 27",True,True,True
35.34616507,128.61268138,CWB379003428,북창원농협경제사업장,110312,2,2,76.5,"30, 33",True,True,True
35.17233458,128.54334355,CWB379003429,오솔길농장,323005,3,3,27.0,"80, 256, 277",True,True,True
35.17214571,128.54331254,CWB379003430,오솔길농장,323006,3,3,57.33,"80, 256, 277",True,True,True
35.10870971,128.7496186,CWB379003431,남문동,513906,2,2,34.5,"303, 350",True,True,True
35.10579991,128.75152309,CWB379003434,세스페데스공원,502907,6,7,47.71,"303, 306, 315",True,True,True
35.10593525,128.75151227,CWB379003435,세스페데스공원,502908,6,6,47.5,"303, 306, 315",True,True,True
35.10752503,128.7555783,CWB379003436,시티프라디움1차.리젠시빌란트,502909,6,6,52.5,"303, 306, 315",True,True,True
35.10634198,128.7508118,CWB379003438,제이원빌딩,502911,2,2,29.0,"306, 350",True,True,True
35.11747424,128.7820403,CWB379003439,마천산업단지,502808,2,2,40.0,"351, 352",True,True,True
35.11758977,128.77748606,CWB379003440,월남마을입구,502809,1,1,16.0,351,True,True,True
35.11756001,128.77772373,CWB379003441,월남마을입구,502810,1,1,24.0,351,True,True,True
35.115748,128.77878686,CWB379003442,㈜대륜기업,502811,1,1,23.0,351,True,True,True
35.11560421,128.77913278,CWB379003443,㈜세웅전기,502812,1,1,17.0,351,True,True,True
35.08966801,128.8180476,CWB379003444,부영13단지,630338,2,2,70.5,"305, 315",True,True,True
35.08899694,128.813474,CWB379003445,부영8단지,630339,6,6,62.17,"305, 315, 353",True,True,True
35.08897051,128.8103482,CWB379003446,신항초등학교,630340,4,4,43.5,"305, 315, 353",True,True,True
35.08893721,128.8047926,CWB379003447,부영2단지,630341,6,6,63.83,"305, 315, 353",True,True,True
35.0865467,128.8007752,CWB379003448,부영4단지,630342,6,6,64.83,"305, 315, 353",True,True,True
35.08874136,128.8114543,CWB379003450,신항초등학교,630344,3,3,65.67,"305, 315, 353",True,True,True
35.08873843,128.8135104,CWB379003451,이지더원아파트/애플타운,630345,5,5,42.0,"305, 315, 353",True,True,True
35.08972617,128.8184671,CWB379003452,부영13단지,630346,2,2,80.5,"305, 315",True,True,True
35.08873803,128.8030151,CWB379003453,부영2단지,630347,5,5,39.4,"305, 315, 353",True,True,True
35.08657223,128.8010022,CWB379003454,부영4단지,630348,5,5,38.4,"305, 315, 353",True,True,True
35.08268676,128.78420728,CWB379003455,한진해운,630349,1,1,34.0,353,True,True,True
35.0863555,128.7852448,CWB379003456,진원무역,630350,2,2,20.5,"353, 353-1",True,True,True
35.08636357,128.7850084,CWB379003457,진원무역,630351,1,1,33.0,353,True,True,True
35.08472791,128.7870315,CWB379003458,에스아이물류,630352,2,2,21.5,"353, 353-1",True,True,True
35.08423242,128.7872945,CWB379003459,에스아이물류,630353,1,1,32.0,353,True,True,True
35.08578793,128.769914,CWB379003460,ENK/한진중공업,630354,2,2,22.5,"353, 353-1",True,True,True
35.08699039,128.7678458,CWB379003461,경일글로벌로지스틱스,630355,2,2,23.5,"353, 353-1",True,True,True
35.09083148,128.7652884,CWB379003462,국제물류,630356,2,2,24.5,"353, 353-1",True,True,True
35.09400104,128.7690853,CWB379003463,㈜HND로지스틱스,630357,2,2,25.5,"353, 353-1",True,True,True
35.09399857,128.7749673,CWB379003464,페어허브물류,630358,2,2,26.5,"353, 353-1",True,True,True
35.09349183,128.7786631,CWB379003465,칼트로지스/SKU,630359,2,2,27.5,"353, 353-1",True,True,True
35.0883237,128.7742296,CWB379003466,동영로지스틱스(주),630360,2,2,28.5,"353, 353-1",True,True,True
35.3156561,128.5997134,CWB379003469,월드메르디앙아파트,104722,3,3,45.67,"12, 19, 22",True,True,True
35.31566317,128.5995469,CWB379003470,월드메르디앙아파트,104723,3,3,83.67,"12, 19, 22",True,True,True
