순번,정류소 아이디,정류소명,방면,X좌표,Y좌표
2358,116518,장등입구,대산일반산업단지 방면,128.7027829,35.33063155
2359,301814,장문안마을,수정주유소 방면,128.5849748,35.11484872
2360,301811,장문안마을,장문안마을뒤 방면,128.5849301,35.11472985
2361,301812,장문안마을뒤,장문안마을 방면,128.5885855,35.11211203
2362,301809,장문안마을뒤,옥계입구 방면,128.58830545,35.11227336
2363,214224,장미공원,,128.6932985,35.20736946
2364,401010,장미아파트,내서중학교 방면,128.50514355,35.24161434
2365,401011,장미아파트,내서여고 방면,128.5052244,35.24215139
2366,401401,장미파크맨션,,128.5193277,35.25463376
2367,315413,장수암입구,범바위 방면,128.6262943,35.07375497
2368,315414,장수암입구,청등골 방면,128.626204,35.07366203
2369,640560,장신대역,,128.86749817,35.25945001
2370,640561,장신대역,,128.86714269,35.25987905
2371,107503,장애인복지회관,봉림중학교 방면,128.6779716,35.24728131
2372,107504,장애인복지회관,경남대표도서관 방면,128.6783515,35.24693447
2373,119117,장애인복지회관입구,봉곡상가입구 방면,128.6735972,35.24496023
2374,119118,장애인복지회관입구,사림동 방면,128.6732432,35.2447727
2375,630262,장유3동행정복지센터,,128.8061466,35.17657499
2376,630263,장유3동행정복지센터,,128.8064185,35.17636065
2377,630032,장유고등학교,,128.8048681,35.20285524
2378,630034,장유고등학교,,128.8052277,35.20222576
2379,630026,장유고입구,,128.8092917,35.20382372
2380,630037,장유농협,대동1단지 방면,128.8153563,35.20032082
2381,630038,장유농협,무계교 방면,128.8151382,35.20017073
2382,630050,장유도서관,,128.7966878,35.18955807
2383,630051,장유도서관,,128.796366,35.18929807
2384,630030,장유면사무소,,128.8110352,35.20256243
2385,630033,장유면사무소,,128.810967,35.20225135
2386,630029,장유석봉마을,월산초등학교 방면,128.8085493,35.20267741
2387,630031,장유석봉마을,장유초등학교 방면,128.8088565,35.20258529
2388,630046,장유스포츠센터,부영11차아파트 방면,128.8045192,35.19350343
2389,630048,장유스포츠센터,푸르지오8차 방면,128.80421756,35.19349639
2390,630044,장유예가1차아파트,,128.8144638,35.19522986
2391,630311,장유중학교,신문 방면,128.8204839,35.19062019
2392,630312,장유중학교,범동포 방면,128.8207108,35.19067675
2393,630023,장유초등학교,대동1단지 방면,128.8107943,35.20418421
2394,630024,장유초등학교,장유석봉마을 방면,128.8103532,35.20397242
2395,630049,장유푸르지오8차,장유스포츠센터 방면,128.80637353,35.18971974
2396,630196,장유푸르지오8차,대청초등학교 방면,128.8059373,35.18997408
2397,519841,장천동,,128.70399317,35.13094587
2398,519840,장천동,종점,128.70422252,35.13102826
2399,519842,장천동,종점,128.70361713,35.13093088
2400,519843,장천동,회차,128.70377315,35.1310481
2401,519839,장천동.이순신리더쉽국제센터,풍호동평화마을 방면,128.70366474,35.13150475
2402,519838,장천동.이순신리더쉽국제센터,장천초교입구 방면,128.70361779,35.13096242
2403,522318,장천종점,,128.7039474,35.12937119
2404,522317,장천초교입구,,128.7036671,35.12949416
2405,218807,재료연구원,,128.676145,35.21464504
2406,322156,저도비치로드,회차,128.56199456,35.05900185
2407,322149,저도연육교.스카이워크,조밭골 방면,128.5615196,35.06566438
2408,322150,저도연육교.스카이워크,구복 방면,128.5616394,35.06563931
2409,216117,적현,세아창원특수강정문 방면,128.6165144,35.21132796
2410,216116,적현,봉암교 방면,128.6164172,35.21114243
2411,401309,전안마을,광려중학교 방면,128.50535593,35.21491007
2412,301304,전안마을,감나무골 방면,128.50518563,35.21535155
2413,306111,전원아파트,완월화인아파트 방면,128.5563857,35.1991235
2414,306112,전원아파트,한우아파트 방면,128.556693,35.1992294
2415,104646,전촌,본포입구 방면,128.6533502,35.35977944
2416,104643,전촌,전촌입구 방면,128.6534055,35.35963793
2417,104641,전촌입구,원봉강 방면,128.6555278,35.35766314
2418,104644,전촌입구,전촌 방면,128.6556073,35.35771841
2419,104653,전촌입구,원봉강 방면,128.6560472,35.35739268
2420,104654,전촌입구,달천 방면,128.6561347,35.35727224
2421,323101,정곡,시락정곡종점 방면,128.4319564,35.06081827
2422,323102,정곡,막개 방면,128.4319221,35.06070516
2423,317902,정곡종점,,128.43856828,35.12620894
2424,630074,정달마을,호산마을 방면,128.4388915,35.09754899
2425,630075,정달마을,이명마을입구 방면,128.4388518,35.09746805
2426,409708,정명사,곰티고개 방면,128.5478462,35.2473272
2427,409709,정명사,송정마을 방면,128.5476667,35.24729314
2428,322007,정부합동청사,해양신도시 서항1교 방면,128.5697302,35.19556743
2429,322008,정부합동청사,이마트 방면,128.5699153,35.19488655
2430,317733,정삼마을,,128.46225893,35.17195055
2431,411209,정우맨션,타워맨션 방면,128.5892213,35.22633431
2432,411208,정우맨션,대림아파트 방면,128.5889766,35.22624846
2433,114225,정우상가,,128.6794555,35.22812777
2434,317721,정현리,대현마을입구 방면,128.4664706,35.17819357
2435,317722,정현리,대현종점.용광사 방면,128.466619,35.1781741
2436,502805,정혜원,영길 방면,128.7809665,35.112505
2437,502804,정혜원,영길운동장 방면,128.7811467,35.11242292
2438,103711,제1수산교,아름다운요양원 방면,128.69972118,35.36699972
2439,123009,제1수산교,신성 방면,128.69984547,35.36715568
2440,405802,제3부두,자유무역관리원 방면,128.5895585,35.21077992
2441,405801,제3부두,창원칸타빌오션뷰 방면,128.5911009,35.21097795
2442,216108,제4부두입구,세아창원특수강후문 방면,128.5978492,35.20226744
2443,216109,제4부두입구,창원우편집중국 방면,128.5973546,35.20222014
2444,216104,제5부두입구,창원우편집중국 방면,128.5928312,35.19269543
2445,216105,제5부두입구,두산중공업입구 방면,128.5929824,35.19224118
2446,516204,제덕마을,세스페데스공원 방면,128.7425412,35.10482143
2447,516205,제덕마을,괴정마을 방면,128.7424701,35.10492744
2448,516206,제덕마을,세스페데스공원 방면,128.7463669,35.10457186
2449,516207,제덕마을,제덕만택지 방면,128.7461565,35.10455931
2450,505602,제덕만택지,제덕마을 방면,128.7443564,35.1018777
2451,505601,제덕만택지,과정.제덕 방면,128.7442879,35.10206627
2452,118002,제동마을,가술 방면,128.70920148,35.33199187
2453,630257,제동마을,대산미곡처리장 방면,128.7088713,35.33254437
2454,630115,제암요양병원,석림그린빌라 방면,128.7540295,35.3000526
2455,630306,제암요양병원,신용마을 방면,128.7536606,35.30007821
2456,502911,제이원빌딩,남문동 방면,128.7508118,35.10634198
2457,421705,제일고등학교,마산대학교종점 방면,128.5069223,35.2619199
2458,421704,제일고등학교,수곡 방면,128.5066251,35.26200106
2459,630110,제일고등학교,진영협성휴포레 방면,128.7410635,35.30210067
2460,301103,제일여고,평화아파트 방면,128.5574612,35.18807243
2461,301104,제일여고,마산중앙고등학교 방면,128.5575532,35.18796943
2462,300110,제일여고입구,,128.5620272,35.18760243
2463,108904,조달청,,128.6896867,35.231488
2464,103111,조동,내중방천교 방면,128.5889645,35.29606579
2465,103110,조동,감계중학교 방면,128.5888149,35.29619655
2466,322154,조밭골,저도비치로드 방면,128.56171963,35.06197504
2467,322155,조밭골,저도연육교.스카이워크 방면,128.56172691,35.06206958
2468,640432,조은금강병원,,128.86335225,35.26540318
2469,640433,조은금강병원,,128.86335199,35.26491204
2470,640472,조흥그린,,128.8647365,35.2297805
2471,119001,종합터미널,창원기계공구상가 방면,128.6389092,35.23715834
2472,119002,종합터미널,파티마병원 방면,128.6393206,35.2373489
2473,630103,좌곤,대근아파트 방면,128.707516,35.2967751
2474,630124,좌곤,좌곤육교 방면,128.7072973,35.29680505
2475,630102,좌곤육교,좌곤 방면,128.7078452,35.29285749
2476,630125,좌곤육교,무성마을입구 방면,128.7076711,35.29260144
2477,630039,주공아파트,,128.8022505,35.19750345
2478,630264,주공율곡마을,율하푸르지오3단지 방면,128.8064921,35.17400837
2479,630265,주공율곡마을,화촌윗마을 방면,128.8064852,35.17468702
2480,116508,주남,신등초등학교 방면,128.6943567,35.31556482
2481,116507,주남,판신마을 방면,128.6942331,35.31561672
2482,104649,주남삼거리,다호 방면,128.6697941,35.29932868
2483,104650,주남삼거리,창원단감테마공원 방면,128.6698328,35.29943849
2484,104659,주남삼거리,대호 방면,128.670303,35.29975911
2485,104660,주남삼거리,가월윗담 방면,128.6703692,35.29963196
2486,116503,주남저수지,가월마을입구 방면,128.6783359,35.30495105
2487,116504,주남저수지,동월마을 방면,128.67909419,35.30503523
2488,116602,주남저수지,,128.6781436,35.30503194
2489,116601,주남저수지,,128.6780142,35.30502244
2490,116605,주남저수지탐조대,,128.6799937,35.31070496
2491,322106,주도입구,광암선창 방면,128.5066707,35.10344476
2492,322105,주도입구,아래주도 방면,128.5070512,35.10338256
2493,518164,주포마을,남문입구 방면,128.83577584,35.11662922
2494,518165,주포마을,주포종점 방면,128.83584899,35.11658981
2495,630221,주포종점,회차,128.835746,35.1202
2496,518168,주포종점,주포마을 방면,128.83542023,35.11996682
2497,630376,주호,,128.74136081,35.31420281
2498,630377,주호,,128.74123363,35.31404017
2499,630374,주호마을회관,,128.74137771,35.31499111
2500,630375,주호마을회관,,128.74147693,35.3150032
2501,505503,죽곡마을,케이조선정문 방면,128.7165057,35.1047582
2502,505504,죽곡마을,오리엔탈정공 방면,128.7163406,35.10476383
2503,518152,죽곡입구,,128.7252453,35.11203446
2504,106811,죽동,산남 방면,128.6811678,35.35184361
2505,106812,죽동,윗대방 방면,128.6810844,35.35176448
2506,116606,죽동당산마을,구산마을입구 방면,128.6829137,35.35379865
2507,116607,죽동당산마을,죽동마을 방면,128.6826713,35.353786
2508,106809,죽동마을,산남 방면,128.6807519,35.35196515
2509,106810,죽동마을,죽동당산마을 방면,128.6807639,35.35184631
2510,416802,죽암,,128.5101992,35.25563012
2511,416801,죽암,,128.5100923,35.25538634
2512,306309,죽전,우산초등학교 방면,128.478477,35.106937
2513,306310,죽전,신기마을입구 방면,128.4785654,35.10714596
2514,630107,중구,,128.7287275,35.30347722
2515,630120,중구,,128.7288856,35.3033048
2516,120621,중동,,128.62860227,35.25287839
2517,120609,중동초등학교,,128.6254301,35.25902422
2518,120610,중동초등학교,,128.6258575,35.25900202
2519,103409,중리,,128.5915006,35.34129341
2520,103410,중리경로당,,128.5915062,35.34113217
2521,421706,중리본동,,128.5123391,35.25209701
2522,422806,중리삼거리,,128.5241413,35.24845886
2523,422805,중리삼거리,,128.5239122,35.24843344
2524,421709,중리역,,128.5183592,35.24946144
2525,421708,중리역,,128.5180837,35.24931682
2526,422807,중리현대아파트,중리삼거리 방면,128.5212192,35.25078944
2527,422808,중리현대아파트,구미동 방면,128.52216238,35.25026514
2528,112404,중방마을,북면새터 방면,128.5935794,35.29826013
2529,112302,중방마을,내감 방면,128.5937502,35.29836092
2530,103113,중방마을회관,외감주유소 방면,128.59323547,35.29648196
2531,103112,중방마을회관,조동 방면,128.5932506,35.29657037
2532,300111,중부경찰서,,128.5650943,35.1929213
2533,300114,중부경찰서,,128.5650385,35.19256096
2534,519817,중부시장입구,,128.6820012,35.15335188
2535,519818,중부시장입구,,128.6820354,35.15309517
2536,114223,중앙고등학교,,128.6755717,35.23038103
2537,214208,중앙고등학교,,128.6761078,35.22975726
2538,213305,중앙동,창원호텔 방면,128.677381,35.22431796
2539,213306,중앙동,,128.6775482,35.22422143
2540,519706,중앙동주민센터,,128.6562012,35.15206943
2541,519705,중앙동주민센터,공설운동장 방면,128.6559341,35.15185034
2542,640469,중앙병원,,128.85692804,35.2311307
2543,640470,중앙병원,,128.85923391,35.23098264
2544,519809,중앙시장,,128.6669363,35.15216426
2545,519808,중앙시장,,128.666584,35.15197187
2546,519810,중앙시장,,128.6666996,35.15196251
2547,121201,중앙정밀,,128.6188869,35.24983054
2548,640455,중앙지구대,,128.88224039,35.23023495
2549,640456,중앙지구대,,128.88215395,35.22970234
2550,630022,중앙체육공원,,128.6738091,35.21818741
2551,504004,중앙초교후문,,128.6731244,35.15469082
2552,504003,중앙초교후문,,128.67302745,35.15482069
2553,519813,중앙초등학교,,128.6744713,35.15262226
2554,630270,중앙하이츠,,128.8182828,35.17251176
2555,630271,중앙하이츠,,128.8183739,35.17230013
2556,520801,중원로타리,,128.6583068,35.14957243
2557,520802,중원로타리,,128.65915774,35.14931793
2558,630217,중원쉼터,,128.6603762,35.14993253
2559,519815,중초삼거리,,128.678098,35.15295463
2560,519816,중초삼거리,,128.6781314,35.15274369
2561,121504,중촌,,128.6014522,35.36565144
2562,121503,중촌,,128.6013072,35.36564998
2563,317718,중촌마을,대현마을입구 방면,128.4701606,35.17172578
2564,317717,중촌마을,마산정신요양원 방면,128.4700153,35.17171861
2565,630288,중포마을,,128.719311,35.32604697
2566,630287,중포회관,,128.7225059,35.32256514
2567,503207,중흥S클래스,,128.71593087,35.15313002
2568,503210,중흥S클래스,,128.71636427,35.15286703
2569,101701,지개리,대한마을 방면,128.6140952,35.28648444
2570,101712,지개리,지개리입구 방면,128.6140812,35.28660414
2571,119314,지개리입구,외감입구 방면,128.61033015,35.28599286
2572,119315,지개리입구,달천산림욕장 방면,128.61028915,35.28586498
2573,101713,지개리입구,지개리 방면,128.61091006,35.28572153
2574,101716,지개리입구,달천산림욕장 방면,128.6109227,35.28580472
2575,119111,지귀상가,,128.6594371,35.24477751
2576,119112,지귀상가,,128.6596975,35.24454785
2577,640525,지내동원아파트,,128.92220334,35.22887227
2578,640524,지내동입구,,128.92140335,35.22987852
2579,640526,지내역,,128.92341475,35.22761615
2580,640527,지내역,,128.92384081,35.22763641
2581,630245,지능기계센터,,128.5079469,35.2382155
2582,630246,지능기계센터,,128.5084552,35.23846885
2583,630070,지산마을,서촌 방면,128.4619778,35.11406767
2584,630071,지산마을,예곡 방면,128.4617675,35.11395486
2585,212203,지성큐엔텍,남창원역 방면,128.6680352,35.21331758
2586,212204,지성큐엔텍,내동민원센터 방면,128.6682989,35.21334216
2587,630336,지앤지,,128.8070636,35.08555852
2588,523325,지앤지,,128.80631039,35.08619638
2589,401908,지혜의바다,,128.59766081,35.25595858
2590,401909,지혜의바다,,128.59761479,35.2558533
2591,308119,진동,,128.4858146,35.11492154
2592,308122,진동,,128.4875238,35.11567792
2593,317702,진동면허시험장,,128.4874241,35.12399827
2594,317701,진동면허시험장,,128.4873184,35.12370013
2595,308132,진동시장,,128.4866351,35.11348428
2596,308133,진동시장,,128.48652691,35.11341575
2597,308135,진동우체국,,128.48810176,35.11663196
2598,317601,진동유엔아이APT,,128.4880489,35.12171519
2599,317602,진동유엔아이APT,,128.4878464,35.12167442
2600,308127,진동환승센터,,128.48511476,35.11492691
2601,308134,진동환승센터,종점,128.48515346,35.11524638
2602,321203,진로마산공장,,128.3905756,35.15045073
2603,321204,진로마산공장,,128.3903112,35.15050391
2604,308104,진목마을,,128.4405718,35.10644133
2605,308103,진목마을,,128.4403592,35.10653624
2606,308113,진북면행정복지센터,해병전첩비 방면,128.4690057,35.11487073
2607,308116,진북면행정복지센터,동촌 방면,128.4692769,35.11477101
2608,308130,진북면행정복지센터,서촌 방면,128.467264,35.11512941
2609,308131,진북면행정복지센터,,128.4672662,35.11501978
2610,630114,진영,,128.762369,35.29608976
2611,630108,진영농협,,128.7329312,35.3029121
2612,630119,진영농협,,128.7333679,35.30299519
2613,630384,진영단감농협,,128.73450649,35.30369198
2614,630385,진영단감농협,,128.73475341,35.30405793
2615,630387,진영병원후문,,128.72950808,35.30631398
2616,630105,진영삼성아파트,,128.7235322,35.30376315
2617,630121,진영삼성아파트,,128.7234197,35.30390025
2618,630109,진영시외주차장,,128.7360262,35.30259912
2619,630118,진영시외주차장,,128.7360659,35.30272684
2620,630371,진영역,,128.77376898,35.29826265
2621,630386,진영역,,128.73146744,35.30320608
2622,630412,진영역(김해행),,128.77389741,35.29822922
2623,630117,진영제일고등학교,진영시외주차장 방면,128.7412481,35.3022112
2624,630113,진영종점,,128.7625366,35.29591635
2625,630382,진영중학교,,128.73497106,35.30781506
2626,630383,진영중학교,,128.73518037,35.30770617
2627,630364,진영협성휴포레,,128.7440327,35.3019056
2628,630366,진영협성휴포레,,128.7435977,35.30208219
2629,630378,진영휴먼빌,,128.73764542,35.31398591
2630,630379,진영휴먼빌,,128.73777929,35.31381952
2631,630350,진원무역,,128.7852448,35.0863555
2632,630351,진원무역,,128.7850084,35.08636357
2633,311902,진전면사무소,진전어린이집 방면,128.4185451,35.10263124
2634,311901,진전면사무소,오서입구 방면,128.4184674,35.10250227
2635,311904,진전어린이집,곡안리 방면,128.4168993,35.1046895
2636,311903,진전어린이집,진전면사무소 방면,128.4171195,35.10421009
2637,303801,진전중학교,회동 방면,128.4100194,35.10197721
2638,303802,진전중학교,오서시장 방면,128.410219,35.10186771
2639,320710,진전초교,진전어린이집 방면,128.414869,35.10944143
2640,320711,진전초등학교,진전어린이집 방면,128.4153449,35.10965797
2641,320712,진전초등학교,봉곡마을 방면,128.4154358,35.10956628
2642,518124,진해경찰서,,128.7026744,35.15683033
2643,518127,진해경찰서,,128.7040446,35.15555593
2644,511407,진해고등학교,,128.6625812,35.15973143
2645,511406,진해고등학교,,128.662744,35.15949074
2646,519830,진해골프장입구,,128.6993342,35.14775097
2647,517504,진해교회,,128.6599797,35.15079943
2648,517503,진해교회,,128.65965729,35.15041284
2649,519206,진해구청,,128.7103612,35.13520143
2650,519205,진해구청,,128.7102747,35.13532748
2651,518143,진해구청,,128.7095976,35.13004293
2652,518144,진해구청.장전주유소,,128.7090786,35.13063091
2653,520303,진해남산초등학교,,128.6635243,35.14593598
2654,520304,진해남산초등학교,,128.6640083,35.14564605
2655,518119,진해남중,,128.6897526,35.15945207
2656,518118,진해남중,,128.6899915,35.15932263
2657,510603,진해드림로드,,128.6909922,35.16687721
2658,510501,진해드림로드,,128.6909491,35.16699089
2659,518301,진해루,,128.6837605,35.14749939
2660,518302,진해루,,128.6837151,35.14721634
2661,518109,진해문화센터,창원편백치유의숲 방면,128.6587374,35.16896856
2662,518106,진해문화센터,목장입구 방면,128.6584312,35.16899143
2663,518157,진해문화센터(164),창원편백치유의숲 방면,128.6579639,35.16976007
2664,518158,진해문화센터(164),경화동 방면,128.6580322,35.16941513
2665,503215,진해변전소,천년나무아파트 방면,128.7111625,35.15477015
2666,503217,진해변전소(속천행),,128.7116008,35.15508903
2667,503216,진해변전소(장천행),,128.7116875,35.15512744
2668,322608,진해수협,,128.6638804,35.15245601
2669,519807,진해수협,,128.6637921,35.15222091
2670,509601,진해수협웨딩홀,종점,128.67150732,35.14099201
2671,509604,진해수협웨딩홀,나가야입구 방면,128.67166226,35.14105746
2672,511304,진해여고후문,,128.6576632,35.15686214
2673,511303,진해여고후문,,128.6579223,35.15724943
2674,519803,진해역,,128.6613976,35.15268299
2675,519804,진해역,,128.6608017,35.15250168
2676,519844,진해역(임시),,128.66176001,35.15223605
2677,519845,진해역(임시),,128.6618805,35.15222538
2678,517502,진해청소년전당,진해교회 방면,128.6595416,35.14782766
2679,517501,진해청소년전당,남원로터리 방면,128.65921449,35.14765438
2680,118809,차룡119안전센터,,128.6233388,35.24480876
2681,118810,차룡119안전센터,,128.6239615,35.24404912
2682,116902,차룡119안전센터,,128.62285056,35.24308101
2683,120601,차룡단지,,128.6077662,35.24942944
2684,120602,차룡단지,,128.6081181,35.24951773
2685,118811,차룡사거리,,128.6263182,35.24317944
2686,118812,차룡사거리,,128.6260183,35.24283504
2687,115308,참사랑병원앞,윤병원 방면,128.6169419,35.26160771
2688,218705,창곡산단,,128.65052789,35.20551713
2689,201208,창곡입구,,128.6429312,35.21491143
2690,201207,창곡입구,,128.6420587,35.21491008
2691,630135,창동마을,,128.4956102,35.33581544
2692,630151,창동마을,,128.4956522,35.33573244
2693,420616,창신대학교입구,,128.5984063,35.24845967
2694,412805,창원NC파크.마산회원구청,동마산주유소 방면,128.5838174,35.22174804
2695,312806,창원NC파크.마산회원구청,메트로시티2단지.삼성버킹궁 방면,128.5834955,35.22115559
2696,208005,창원경상대병원동문,,128.7089206,35.19964082
2697,208006,창원경상대병원동문,창원경상대병원정문 방면,128.7087205,35.19972974
2698,218834,창원경상대병원정문,성산구청.성주동 방면,128.70793985,35.19799537
2699,218836,창원경상대병원정문,한림푸르지오 방면,128.7078933,35.19798534
2700,218823,창원경상대학병원,,128.7073607,35.19681068
2701,119101,창원공고,,128.6444291,35.2339729
2702,119103,창원공고.도로교통공단,,128.6457309,35.23514788
2703,119102,창원공고.도로교통공단,,128.64488922,35.2344804
2704,107608,창원공고.파티마병원,농업기술센터 방면,128.6445201,35.23676741
2705,306624,창원공원묘원,,128.52374333,35.14528386
2706,120611,창원과학고등학교,,128.6224234,35.25541573
2707,120612,창원과학고등학교,,128.6232407,35.25588676
2708,118701,창원기계공구상가,,128.6412156,35.23419725
2709,218816,창원남중,,128.6780886,35.21311768
2710,218809,창원남중,,128.6806342,35.21214043
2711,218811,창원남중,,128.6816882,35.21153343
2712,105903,창원농산물도매시장,,128.6384513,35.230936
2713,105904,창원농산물도매시장,,128.6383669,35.23079222
2714,104661,창원단감테마공원,,128.6635186,35.30005904
2715,104662,창원단감테마공원,,128.663567,35.29997011
2716,108919,창원대동문,,128.6967478,35.23895232
2717,108920,창원대동문,창원한마음병원 방면,128.6965797,35.23882919
2718,108924,창원대동문,용동근린공원 방면,128.69585588,35.23962801
2719,107512,창원대삼거리,,128.6847949,35.24175676
2720,107511,창원대삼거리,,128.6851291,35.24177861
2721,120503,창원대학교입구,,128.690046,35.24225663
2722,120504,창원대학교입구,,128.6902507,35.24209118
2723,120505,창원대학교종점,,128.69159327,35.24330606
2724,0,창원대학교종점,,128.69169839,35.24281343
2725,219904,창원문성대학교,,128.6625055,35.2339001
2726,119903,창원문성대학교,,128.6619248,35.23346683
2727,213301,창원병원,,128.6730425,35.21922026
2728,218805,창원병원,,128.670417,35.21793028
2729,213302,창원병원,,128.6720982,35.21774543
2730,218812,창원병원,,128.6704202,35.21746775
2731,118813,창원스마트업파크,,128.6328193,35.23937994
2732,315705,창원시립마산박물관,한백푸른아파트 방면,128.56797253,35.20583728
2733,315710,창원시립마산박물관,종점,128.56809584,35.20554052
2734,219101,창원시립테니스장입구,,128.6963808,35.22891157
2735,119132,창원시립테니스장입구,,128.6962522,35.22854243
2736,117301,창원시청,,128.682374,35.2275036
2737,214210,창원시청.한서병원,,128.6792316,35.2279278
2738,120607,창원여중,,128.6166879,35.25946231
2739,120608,창원여중,,128.6165122,35.25891244
2740,115301,창원역,,128.60718596,35.2570333
2741,115304,창원역,,128.6077952,35.25716544
2742,115302,창원역,,128.60723788,35.25660228
2743,0,창원역,,128.60685857,35.25617247
2744,0,창원역,,128.60782852,35.25771871
2745,216107,창원우편집중국,,128.5941338,35.20016544
2746,216106,창원우편집중국,,128.5934282,35.19970343
2747,107601,창원웨딩의전당,,128.610464,35.25656237
2748,107602,창원웨딩의전당,,128.6103552,35.25641544
2749,119121,창원의집입구,,128.6807386,35.24265281
2750,119122,창원의집입구,,128.6811025,35.24221533
2751,119003,창원종합버스터미널,,128.63910112,35.23710265
2752,214202,창원종합운동장,,128.6654177,35.23543136
2753,118815,창원종합터미널,창원스마트업파크 방면,128.6392231,35.23576717
2754,118816,창원종합터미널,창원기계공구상가 방면,128.6385049,35.23573018
2755,214602,창원종합폐차장,,128.6388752,35.21078843
2756,214601,창원종합폐차장,,128.6386803,35.21092572
2757,104507,창원중고등학교,,128.6409908,35.25557359
2758,108901,창원중부경찰서,수협경남금융본부 방면,128.6862128,35.22770415
2759,108902,창원중부경찰서,조달청 방면,128.6865323,35.22778301
2760,108910,창원중부방범순찰대,,128.6946382,35.23733543
2761,108909,창원중부방순찰대,,128.6944821,35.23743783
2762,108912,창원중앙역,,128.701116,35.24174184
2763,108913,창원중앙역,,128.7005953,35.24236427
2764,0,창원중앙역,종점,128.7010895,35.24178297
2765,106513,창원천2교,,128.6604084,35.24410527
2766,106514,창원천2교,,128.6605331,35.24415989
2767,109409,창원초 맞은편,,128.61917953,35.26494834
2768,115001,창원초등학교,,128.6202862,35.26508044
2769,219105,창원축구센터.법원,검찰청 방면,128.7003512,35.22337819
2770,219104,창원축구센터.법원,사파동 방면,128.6999664,35.22329942
2771,322505,창원칸타빌오션뷰,용마고등학교 방면,128.58567477,35.2108654
2772,114215,창원컨벤션센터,시티7 방면,128.6579641,35.23930263
2773,114216,창원컨벤션센터,문성고등학교 방면,128.6574757,35.23919978
2774,518105,창원편백치유의숲,,128.6545302,35.1720244
2775,108923,창원한마음병원,현대썬앤빌 방면,128.69737566,35.23796875
2776,108921,창원한마음병원후문,창원중앙역 방면,128.70049305,35.23786189
2777,213303,창원호텔.중앙동행정복지센터,창원병원 방면,128.6752092,35.22180943
2778,213304,창원호텔.중앙동행정복지센터,중앙동 방면,128.6745136,35.22065795
2779,308120,창의탑,동촌 방면,128.4789616,35.11456949
2780,308117,창의탑,진동환승센터 방면,128.4787075,35.11448331
2781,121101,창일기계,,128.6184502,35.24943044
2782,323119,창포,창포마을 방면,128.4637094,35.08719568
2783,323120,창포,동진대교 방면,128.4638131,35.08704374
2784,323122,창포마을,이명마을 방면,128.46036,35.09004035
2785,323121,창포마을,창포 방면,128.4603637,35.08971188
2786,630134,천계마을,,128.4989782,35.33350244
2787,630152,천계마을,,128.4984632,35.33359244
2788,503212,천년나무아파트,냉천중.에일린의뜰APT 방면,128.7157506,35.15624091
2789,201235,천선일반산업단지,,128.7061829,35.1872891
2790,103117,천수림아파트정문,힐스테이트3차 방면,128.5864604,35.30168646
2791,514002,천자봉공원묘원,서중소류지 방면,128.7319895,35.11118368
2792,514001,천자봉공원묘원,어은동 방면,128.7316112,35.11127143
2793,119308,천주암,굴현고개 방면,128.614358,35.27155964
2794,119307,천주암,동정동갓골 방면,128.6142108,35.27144038
2795,301116,청구제네스A,성지여고 방면,128.55822029,35.19785429
2796,301115,청구제네스A,전원아파트 방면,128.55783619,35.19786374
2797,115007,청년주유소,,128.6286568,35.26324297
2798,315415,청등골,장수암입구 방면,128.6298229,35.07163391
2799,315416,청등골,선착장 방면,128.6297633,35.07153565
2800,315409,청등골,별장입구 방면,128.6154867,35.06975548
2801,315410,청등골,범바위 방면,128.6155672,35.06966976
2802,119124,청룡길,,128.6859013,35.23897322
2803,640446,청소년문화의집,,128.87823216,35.24133675
2804,640447,청소년문화의집,,128.87845565,35.24126344
2805,420619,청소년복지회관.창신대학,구암2동주민센터 방면,128.6017678,35.24905689
2806,420618,청소년복지회관.창신대학,차룡단지 방면,128.601015,35.24876592
2807,210803,청솔아파트종점,안민초등학교 방면,128.68885659,35.18771879
2808,210804,청솔아파트종점,종점,128.68918991,35.18738069
2809,401503,청아병원,내서중학교 방면,128.5110073,35.24884538
2810,401504,청아병원,동신아파트 방면,128.511238,35.2486862
2811,513807,청안해오름,내곡마을 방면,128.7913856,35.1203499
2812,513808,청안해오름,의곡마을 방면,128.7918345,35.1198293
2813,519604,청천마을,안골입구 방면,128.8009804,35.10001202
2814,519603,청천마을,안성마을 방면,128.8012008,35.10001561
2815,630253,청평선원,,128.6005172,35.10916543
2816,630254,청평선원,,128.6006202,35.10917443
2817,112609,초소,초소 방면,128.59486129,35.37813103
2818,112608,초소,내산 방면,128.5944913,35.37778219
2819,317730,추곡리,,128.47509595,35.1569354
2820,317729,추곡리,,128.47481089,35.15725431
2821,110302,춘광아파트,북창원농협경제사업장 방면,128.6093352,35.34750544
2822,110301,춘광아파트,북면사무소 방면,128.6088782,35.34755781
2823,322139,춘추원,붉은등대 방면,128.571111,35.08385968
2824,322140,춘추원,수박골 방면,128.5715288,35.08375014
2825,104803,충혼탑,늘푸른전당 방면,128.6570952,35.22793343
2826,219902,충혼탑,창원문성대학교 방면,128.6583238,35.2277904
2827,119901,충혼탑,대원성원아파트 방면,128.6574312,35.22715943
2828,630147,칠서공단,,128.4850822,35.36170744
2829,630138,칠서변전소,,128.4863782,35.35768244
2830,630148,칠서변전소,,128.4861202,35.35761844
