정류소ID,서비스ID,정류소명,방면,유형,설치유형,관할관청,X좌표,Y좌표,방위각,동코드,수정일,생성일
379002538,518150,케이조선입구,어은입구 방면,0,,379,128.7247747,35.11277634,0,죽곡동,2023.5.26 17:48,2023.5.26 17:48
379002494,505501,케이조선정문,케이조선북문 방면,0,,379,128.7194519,35.11049049,0,죽곡동,2023.5.26 17:48,2023.5.26 17:48
379002495,505502,케이조선정문,죽곡마을 방면,0,,379,128.7193497,35.11061413,0,원포동,2023.5.26 17:48,2023.5.26 17:48
379002336,121301,코리아전자,,0,,379,128.6156478,35.24424676,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379002320,118501,코리아펀치,,0,,379,128.6279649,35.24411822,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379002635,511003,코아루아파트,안청초등학교 방면,0,,379,128.8062652,35.10157759,0,청안동,2023.5.26 17:48,2023.5.26 17:48
379002636,511004,코아루아파트,안골포초등학교 방면,0,,379,128.8064851,35.10151315,0,용원동,2023.5.26 17:48,2023.5.26 17:48
379001152,630025,코아상가,부영2차아파트 방면,0,,379,128.809388,35.20412761,0,,2024.9.6 11:25,2023.5.26 17:48
379000526,117607,코오롱APT 앞,상북초교정문 방면,0,,379,128.6552719,35.24713908,0,봉곡동,2023.5.26 17:48,2023.5.26 17:48
379000527,117608,코오롱APT 앞,지귀상가 방면,0,,379,128.6560101,35.24707997,0,봉곡동,2023.5.26 17:48,2023.5.26 17:48
379002421,422818,코오롱아파트,호계농협 방면,0,,379,128.5258102,35.26556744,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379003186,422823,코오롱아파트,신우타워 방면,0,,379,128.5253187,35.26488205,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379005861,640627,퀸덤1.2단지,,0,,,128.8988496,35.08660936,,,,2023.7.28 13:44
379005862,640628,퀸덤1.2단지,,0,,,128.8987868,35.08673876,,,,2023.7.28 13:45
379005864,640630,퀸덤3단지,,0,,,128.9015179,35.08442718,,,,2023.7.28 13:46
379000740,417203,크라운제과,,0,,379,128.5065712,35.23561743,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379005557,514016,큰백일마을,,0,,,128.7361996,35.12258717,,,2023.5.26 17:48,2023.5.26 17:48
379000817,411206,타워맨션,한일로터리 방면,0,,379,128.5851675,35.22939883,0,양덕동,2023.5.26 17:48,2023.5.26 17:48
379000828,411205,타워맨션,한일타운 방면,0,,379,128.5861293,35.22874851,0,양덕동,2023.5.26 17:48,2023.5.26 17:48
379001870,320002,탑동종점,회동 방면,0,,379,128.3989629,35.09464524,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379002114,630137,태곡,,0,,,128.4876972,35.35321444,0,,2023.5.26 17:48,2023.5.26 17:48
379002128,630149,태곡,,0,,,128.4877422,35.35303844,0,,2023.5.26 17:48,2023.5.26 17:48
379000354,115305,태광주유소,,0,,379,128.6151521,35.26203265,0,서상동,2023.5.26 17:48,2023.5.26 17:48
379005394,115346,태광주유소,회차,0,,379,128.6148996,35.26204278,,,2023.5.26 17:48,2023.5.26 17:48
379001539,519814,태백사거리,중초삼거리 방면,0,,379,128.6758043,35.15252902,0,경화동,2023.6.7 08:25,2023.5.26 17:48
379003193,519707,태백사거리,태백아파트 방면,0,,379,128.6761699,35.15318065,0,경화동,2023.6.7 08:25,2023.5.26 17:48
379001518,520101,태백아파트,산상교회 방면,0,,379,128.6771099,35.15514507,0,경화동,2023.5.26 17:48,2023.5.26 17:48
379001520,520102,태백아파트,중앙초등학교 방면,0,,379,128.6769485,35.15477236,0,경화동,2023.5.26 17:48,2023.5.26 17:48
379001603,306603,태봉마을,동전마을 방면,0,,379,128.5108784,35.14655866,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379003217,306623,태봉마을,오산마을 방면,0,,379,128.5105696,35.14640089,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001602,306604,태봉병원,동전마을 방면,0,,379,128.5111238,35.14585956,0,진동면,2024.9.6 11:28,2023.5.26 17:48
379001316,209303,태화기계,성주사역 방면,0,,379,128.6967742,35.19318889,0,남산동,2023.5.26 17:48,2023.5.26 17:48
379001326,209302,태화기계,현대위아창원4공장 방면,0,,379,128.6955152,35.19118643,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379005518,400133,태화아파트,,0,,,128.5901841,35.24429379,,,2023.5.26 17:48,2023.5.26 17:48
379002054,630094,터미널입구,,0,,,128.4077619,35.27772602,0,,2023.5.26 17:48,2023.5.26 17:48
379005956,219126,토월고등학교,,0,,,128.7028585,35.22424732,,,,2024.2.16 17:35
379005957,219127,토월고등학교,,0,,,128.7027812,35.22435881,,,2024.2.16 17:37,2024.2.16 17:36
379000761,119130,토월공원.성산사회복지관,창원시립테니스장 방면,0,,379,128.6947111,35.23145182,0,신월동,2023.5.26 17:48,2023.5.26 17:48
379000764,119131,토월공원.성산사회복지관,경남도청 방면,0,,379,128.6951296,35.23140566,0,사파동,2023.5.26 17:48,2023.5.26 17:48
379000941,205001,토월대동아파트,,0,,379,128.6903105,35.21867571,0,상남동,2023.5.26 17:48,2023.5.26 17:48
379000942,205002,토월대동아파트,웅남초교 방면,0,,379,128.6901055,35.21872363,0,상남동,2023.5.26 17:48,2023.5.26 17:48
379000944,203501,토월대동아파트후문,상남시장 방면,0,,379,128.6859492,35.21860812,0,상남동,2023.5.26 17:48,2023.5.26 17:48
379000947,203502,토월대동아파트후문,웅남초교 방면,0,,379,128.6858591,35.21849897,0,상남동,2023.5.26 17:48,2023.5.26 17:48
379006101,114264,토월성원아파트,상남도서관 방면,0,,379,128.6939778,35.21719375,,,2024.9.6 14:52,2024.4.16 14:14
379006089,114252,트리비앙아파트(한국폴리텍대학),창원중앙고등학교 방면,0,,379,128.6718276,35.23232006,,,2024.9.6 14:49,2024.4.16 14:10
379006090,114253,트리비앙아파트(한국폴리텍대학),노블파크아파트 방면,0,,379,128.6713433,35.23267371,,,2024.9.6 14:50,2024.4.16 14:10
379000688,119104,파티마병원,홈플러스 방면,0,,379,128.646896,35.23701882,0,명서동,2023.10.20 02:32,2023.5.26 17:48
379000697,107607,파티마병원,종합터미널 방면,0,,379,128.6449842,35.23662345,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379000211,116505,판신,동월마을 방면,0,,379,128.6863315,35.30763212,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000212,116506,판신,판신마을 방면,0,,379,128.6867987,35.3076727,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379003015,630249,판신마을,판신 방면,0,,379,128.691649,35.30915734,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379003016,630250,판신마을,주남 방면,0,,379,128.6919762,35.30916925,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000579,118809,팔룡119안전센터,평산사거리 방면,0,,379,128.6233388,35.24480876,0,팔용동,2024.9.6 11:42,2023.5.26 17:48
379000594,118810,팔룡119안전센터,차룡사거리 방면,0,,379,128.6239615,35.24404912,0,팔용동,2023.10.20 02:20,2023.5.26 17:48
379002347,116902,팔룡119안전센터,동민정공 방면,0,,379,128.6228506,35.24308101,0,팔용동,2023.10.20 02:15,2023.5.26 17:48
379005940,,팔룡119안전센터(가상),,0,,,128.6240201,35.24403138,,,2024.3.21 17:17,2023.11.10 15:43
379005945,,팔룡119안전센터(가상),,0,,,128.6234035,35.24478767,,,2024.3.21 17:17,2023.11.10 15:47
379000683,118405,팔룡가구거리,경남문화재연구원 방면,0,,379,128.6335075,35.23738879,0,팔용동,2024.9.6 11:28,2023.5.26 17:48
379005534,118406,팔룡가구거리,유남주유소 방면,0,,379,128.633644,35.23748511,,,2024.9.6 11:39,2023.5.26 17:48
379000444,120603,팔룡동,차룡단지 방면,0,,379,128.6110368,35.25324795,0,팔용동,2024.9.6 11:28,2023.5.26 17:48
379000448,120604,팔룡동,팔룡동행정복지센터 방면,0,,379,128.6109002,35.25274044,0,팔용동,2024.9.6 11:28,2023.5.26 17:48
379000453,118803,팔룡동입구,경남테크노파크 방면,0,,379,128.6100229,35.25246628,0,팔용동,2024.9.6 11:29,2023.5.26 17:48
379000464,118804,팔룡동입구,동서식품 방면,0,,379,128.6107104,35.25160363,0,팔용동,2024.9.6 11:29,2023.5.26 17:48
379006012,,팔룡동입구(가상),,0,,,128.6108106,35.25156197,,,2024.9.6 11:39,2024.3.28 14:54
379006013,,팔룡동입구(가상),,0,,,128.6099227,35.25249754,,,2024.9.6 11:39,2024.3.28 14:55
379000428,120605,팔룡동행정복지센터,팔용동 방면,0,,379,128.6130352,35.25544573,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379000429,120606,팔룡동행정복지센터,창원여중 방면,0,,379,128.613313,35.25538296,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379000482,120902,팔룡어울림운동장,평산사거리 방면,0,,379,128.6176086,35.25018252,0,팔용동,2024.9.6 11:42,2023.5.26 17:48
379000483,120901,팔룡어울림운동장,팔룡중학교 방면,0,,379,128.6179669,35.25010338,0,팔용동,2023.11.29 14:44,2023.5.26 17:48
379000451,107605,팔룡중학교,극동아파트 방면,0,,379,128.6172099,35.25269323,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379000456,107606,팔룡중학교,팔룡어울림운동장 방면,0,,379,128.6177622,35.25217843,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379003464,630358,페어허브물류,칼트로지스/SKU 방면,0,,379,128.7749673,35.09399857,0,남문동,2024.9.6 16:02,2023.5.26 17:48
379003161,103723,평리,송정종점 방면,0,,379,128.6825561,35.36322551,0,대산면,2023.5.26 17:48,2023.5.26 17:48
379003162,103724,평리,갈전리 방면,0,,379,128.6819648,35.36319659,0,대산면,2023.5.26 17:48,2023.5.26 17:48
379002594,514012,평발마을,아래평발 방면,0,,379,128.7657443,35.11517705,0,남양동,2023.5.26 17:48,2023.5.26 17:48
379002595,514013,평발마을,호산나노인복지센터 방면,0,,379,128.7660904,35.1153513,0,남양동,2023.5.26 17:48,2023.5.26 17:48
379000512,118807,평산사거리,동서식품 방면,0,,379,128.6169916,35.24843791,0,팔용동,2024.7.3 10:24,2023.5.26 17:48
379000525,118808,평산사거리,팔룡119안전센터 방면,0,,379,128.6175428,35.24770066,0,팔용동,2024.7.3 10:24,2023.5.26 17:48
379000400,409711,평성마을,안성새터마을 방면,0,,379,128.5380794,35.25931701,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000401,409710,평성마을,안곡마을 방면,0,,379,128.5383633,35.25923087,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379005335,422825,평성사거리,,0,,379,128.5298703,35.26755503,0,,2023.5.26 17:48,2023.5.26 17:48
379005955,409719,평성입구,안성새터마을 방면,0,,379,128.5387214,35.25910184,,,2024.9.6 11:27,2024.2.16 17:33
379000324,409714,평성종점,신우타워 방면,0,,379,128.53243,35.26634652,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000325,409715,평성종점,안곡마을 방면,0,,379,128.5325992,35.2662903,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379005919,409718,평성종점,,0,,,128.5330019,35.26593822,,,,2023.9.21 15:08
379001385,301102,평화아파트,제일여고 방면,0,,379,128.5579773,35.18600757,0,평화동,2023.5.26 17:48,2023.5.26 17:48
379001387,301101,평화아파트,문화동 방면,0,,379,128.5581341,35.18588638,0,평화동,2023.5.26 17:48,2023.5.26 17:48
379000724,104104,포레나대원아파트,대원로 방면,0,,379,128.6503788,35.23489908,0,대원동,2024.8.19 14:24,2023.5.26 17:48
379000726,104103,포레나대원아파트,대원현대사원아파트 방면,0,,379,128.6497309,35.23531346,0,대원동,2024.8.19 14:24,2023.5.26 17:48
379003395,630335,포스텍지엘씨,에스아이물류 방면,0,,379,128.7743298,35.08497267,0,남문동,2024.9.6 16:08,2023.5.26 17:48
379003324,103109,푸르지오아파트,조동 방면,0,,379,128.58631,35.30034053,0,북면,2023.5.26 17:48,2023.5.26 17:48
379001317,201223,풍산산업,대림자동차 방면,0,,379,128.6884351,35.19260735,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379001318,201224,풍산산업,성주동행정복지센터 방면,0,,379,128.6886462,35.19218343,0,성주동,2023.8.29 15:05,2023.5.26 17:48
379005821,640587,풍영산업,,0,,,128.8392583,35.08979247,,,,2023.7.28 13:03
379005822,640588,풍영산업,,0,,,128.8396575,35.09048034,,,,2023.7.28 13:04
379005906,640660,풍영산업,,0,,,128.8396281,35.08978235,,,2023.8.22 11:45,2023.8.21 14:59
379002238,630179,풍유2통,풍유동 방면,0,,379,128.8436732,35.20787443,0,,2024.9.20 16:03,2023.5.26 17:48
379002239,630180,풍유2통,명법1통 방면,0,,379,128.843257,35.20781068,0,,2024.9.20 16:03,2023.5.26 17:48
379003266,630321,풍유동,풍류2통 방면,0,,385,128.8482503,35.22238246,0,,2024.9.6 16:11,2023.5.26 17:48
379003267,630320,풍유동,대법륜사 방면,0,,385,128.8484603,35.22178629,0,,2024.9.6 16:11,2023.5.26 17:48
379006149,630424,풍유동차고지,,0,,,128.8425119,35.21957473,,,2024.9.20 15:43,2024.9.20 15:43
379005797,323127,풍전가든,정곡 방면,0,,,128.4338667,35.06149468,,,2023.7.18 15:48,2023.6.29 17:52
379005798,323128,풍전가든,막개 방면,0,,,128.4339627,35.06134258,,,2023.7.18 15:48,2023.6.29 21:51
379002459,630207,풍호농협,동진여중 방면,0,,379,128.7053501,35.1401715,0,자은동,2023.5.26 17:48,2023.5.26 17:48
379002460,630208,풍호농협,우성아파트앞 방면,0,,379,128.7051776,35.14011589,0,자은동,2023.5.26 17:48,2023.5.26 17:48
379002466,518142,풍호동사거리,,0,,379,128.7083817,35.13548314,0,풍호동,2023.5.26 17:48,2023.5.26 17:48
379001631,519837,풍호동평화마을,우성아파트 방면,0,,379,128.7022408,35.13661328,0,풍호동,2023.5.26 17:48,2023.5.26 17:48
379001633,519836,풍호동평화마을,장천동 방면,0,,379,128.7020861,35.13638357,0,풍호동,2023.5.26 17:48,2023.5.26 17:48
379001626,518140,풍호동행정복지센터,,0,,379,128.7078281,35.13738135,0,풍호동,2023.5.26 17:48,2023.5.26 17:48
379002802,218901,프리빌리지2차아파트,한화테크윈 제2사업장 방면,0,,379,128.716471,35.19538528,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379002803,218902,프리빌리지2차아파트,유니온빌리지 방면,0,,379,128.7165975,35.19529289,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379001063,204302,피오르빌아파트,남양개나리3차아파트 방면,0,,379,128.7019782,35.21087302,0,남양동,2023.5.26 17:48,2023.5.26 17:48
379001101,200403,피오르빌아파트,남양초등학교 방면,0,,379,128.7008648,35.20879739,0,남양동,2023.5.26 17:48,2023.5.26 17:48
379005981,640674,하계,,0,,385,128.7318653,35.2887316,,,2024.9.6 15:05,2024.3.21 16:58
379005885,640651,하단역,,0,,,128.9652529,35.10619045,,,,2023.7.28 14:01
379005886,640652,하단역,,0,,385,128.9660423,35.10629931,,,2024.9.6 10:19,2023.7.28 14:02
379003052,630278,하봉마을,,0,,385,128.8188572,35.19334133,0,,2024.9.6 16:17,2023.5.26 17:48
379001651,300601,하수도사업소,덕동공영차고지 방면,0,,379,128.5670505,35.1346401,0,덕동동,2023.5.26 17:48,2023.5.26 17:48
379001655,300602,하수도사업소,덕동입구 방면,0,,379,128.5673571,35.13434907,0,덕동동,2023.5.26 17:48,2023.5.26 17:48
379000020,103704,하옥정,신전입구 방면,0,,379,128.6669885,35.36874261,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379003144,103721,하옥정,상옥정 방면,0,,379,128.667054,35.3688284,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379002390,408505,하은교회,,0,,379,128.5300568,35.26879753,0,,2023.5.26 17:48,2023.5.26 17:48
379002891,522403,학개마을,,0,,379,128.6967218,35.10058752,0,원포동,2023.5.26 17:48,2023.5.26 17:48
379001573,321614,학동마을회관,일성식물원 방면,0,,379,128.4400529,35.15164305,0,진북면,2023.12.14 14:44,2023.5.26 17:48
379001576,321613,학동마을회관,금산1반 방면,0,,379,128.440175,35.15128578,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379002040,630085,학산,,0,,,128.4299197,35.27723718,0,,2023.5.26 17:48,2023.5.26 17:48
379002057,630097,학산마을,,0,,,128.426495,35.27849997,0,,2023.5.26 17:48,2023.5.26 17:48
379005724,640544,학생체육관(연지공원),,0,,385,128.8680109,35.2446897,,,2024.9.6 15:10,2023.5.26 17:48
379005725,640545,학생체육관(연지공원),,0,,385,128.8678857,35.24450013,,,2024.9.6 15:10,2023.5.26 17:48
379005654,640474,한국1차아파트,,0,,385,128.866985,35.23000492,,,2024.9.6 15:24,2023.5.26 17:48
379005653,640473,한국2차아파트,,0,,385,128.8646857,35.22996152,,,2024.9.6 15:24,2023.5.26 17:48
379001182,213705,한국GMB,,0,,379,128.6809842,35.20430243,0,가음정동,2023.5.26 17:48,2023.5.26 17:48
379001185,213706,한국GMB,,0,,379,128.68082,35.20416173,0,가음정동,2023.5.26 17:48,2023.5.26 17:48
379001957,218814,한국가스안전공사,,0,,379,128.6759339,35.21433519,0,외동,2023.5.26 17:48,2023.5.26 17:48
379000679,113305,한국농어촌공사경남지역본부,롯데아파트 방면,0,,379,128.6879168,35.23674134,0,용호동,2023.5.26 17:48,2023.5.26 17:48
379000682,113306,한국농어촌공사경남지역본부,,0,,379,128.6880188,35.23653639,0,용호동,2023.5.26 17:48,2023.5.26 17:48
379001321,207301,한국전기연구원,불모산종점 방면,0,,379,128.7194103,35.19191744,0,불모산동,2023.5.26 17:48,2023.5.26 17:48
379001322,207302,한국전기연구원,삼정자내리마을 방면,0,,379,128.7195414,35.19196724,0,불모산동,2023.5.26 17:48,2023.5.26 17:48
379000466,400129,한국전력,KT동마산지점 방면,0,,379,128.599324,35.25127276,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000477,400130,한국전력,창원역 방면,0,,379,128.5993142,35.25086644,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379005496,400132,한국전력(140),창원역 방면,0,,,128.600298,35.25150321,,,2024.10.23 16:30,2023.5.26 17:48
379000766,108903,한국전력공사,창원중부경찰서 방면,0,,379,128.6890436,35.23104563,0,신월동,2023.5.26 17:48,2023.5.26 17:48
379000769,110101,한국전력공사,신월민원센터 방면,0,,379,128.6898487,35.2307158,0,신월동,2023.5.26 17:48,2023.5.26 17:48
379001279,218830,한국지엠.창원경상대학병원,,0,,379,128.7069497,35.19658686,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379001041,201206,한국철강,창곡입구 방면,0,,379,128.6383752,35.21328743,0,신촌동,2023.5.26 17:48,2023.5.26 17:48
379001044,201205,한국철강,HSD엔진.피케이밸브 방면,0,,379,128.6374864,35.21325287,0,신촌동,2023.5.26 17:48,2023.5.26 17:48
379000917,218803,한국폴리텍7대학,올림픽공원 방면,0,,379,128.6662103,35.22033682,0,내동,2023.5.26 17:48,2023.5.26 17:48
379000928,218810,한국폴리텍7대학,창원병원 방면,0,,379,128.6657587,35.22016765,0,내동,2023.5.26 17:48,2023.5.26 17:48
379001353,322005,한국해양교통안전공단 창원지사,마산보건소 방면,0,,379,128.5651482,35.1897235,0,월포동,2024.3.27 14:58,2023.5.26 17:48
379001359,322006,한국해양교통안전공단 창원지사,해양신도시 서항1교 방면,0,,379,128.5652059,35.18931622,0,월포동,2024.3.27 14:57,2023.5.26 17:48
379001262,630041,한림리츠빌,한림리츠빌 방면,0,,379,128.7932216,35.1966958,0,,2023.5.26 17:48,2023.5.26 17:48
379001265,630042,한림리츠빌,능동삼거리 방면,0,,379,128.7925981,35.19705654,0,,2023.5.26 17:48,2023.5.26 17:48
379002305,212501,한림푸르지오,대방동종점 방면,0,,379,128.7083035,35.2017211,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379002306,212502,한림푸르지오,창원경상대병원동문 방면,0,,379,128.7081493,35.2017233,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379005478,108923,한마음병원,현대썬앤빌 방면,0,,379,128.6973757,35.23796875,,용동,2023.11.10 17:38,2023.5.26 17:48
379003488,108917,한마음병원.하나님의 교회,창원한마음병원후문 방면,0,,379,128.6978665,35.2362934,0,용동,2023.11.10 17:39,2023.5.26 17:48
379005904,108926,한마음병원정문,,0,,379,128.6973486,35.23825301,,,2024.7.24 10:00,2023.8.21 11:44
379003492,108921,한마음병원후문,창원중앙역 방면,0,,379,128.7004931,35.23786189,0,용동,2023.11.10 17:37,2023.5.26 17:48
379005545,518166,한마음상회,주포마을 방면,0,,379,128.8354562,35.11521241,,,2024.9.6 08:41,2023.5.26 17:48
379000375,104502,한마음아파트,도계초등학교 방면,0,,379,128.6346775,35.26028079,0,도계동,2023.5.26 17:48,2023.5.26 17:48
379000381,104501,한마음아파트,소답동 방면,0,,379,128.6335314,35.25984322,0,도계동,2023.5.26 17:48,2023.5.26 17:48
379001680,308126,한백자동차학원,,0,,379,128.5001124,35.12875331,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379005473,315706,한백푸른아파트,만소노인재가복지센터 방면,0,,,128.5664274,35.20657376,,,2023.10.20 02:24,2023.5.26 17:48
379002412,109401,한보아파트,구암한우아파트 방면,0,,379,128.5971766,35.25900969,0,소계동,2024.9.6 16:01,2023.5.26 17:48
379005372,109404,한보아파트,,0,,379,128.5973005,35.25901399,,,2023.11.29 13:36,2023.5.26 17:48
379005693,640513,한샘베스트빌라,,0,,385,128.9134274,35.24299089,,,2024.9.6 15:15,2023.5.26 17:48
379000250,101704,한수,고암마을 방면,0,,379,128.6239049,35.29322455,0,북면,2023.5.26 17:48,2023.5.26 17:48
379000251,101705,한수,대한마을 방면,0,,379,128.6238618,35.29336257,0,북면,2023.5.26 17:48,2023.5.26 17:48
379005647,640467,한신아파트,,0,,385,128.8525964,35.23203295,,,2024.9.6 15:24,2023.5.26 17:48
379005648,640468,한신아파트,,0,,385,128.8533855,35.23195553,,,2024.9.6 15:24,2023.5.26 17:48
379000837,401002,한우리아파트,롯데마트 방면,0,,379,128.5054326,35.2291242,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000839,401003,한우리아파트,이미지아파트입구 방면,0,,379,128.5051002,35.22873543,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379001248,315701,한우아파트,완월동 방면,0,,379,128.5592252,35.20132443,0,자산동,2023.5.26 17:48,2023.5.26 17:48
379001256,315702,한우아파트,약수터 방면,0,,379,128.5595652,35.20105321,0,자산동,2023.5.26 17:48,2023.5.26 17:48
379005936,315714,한우아파트,,0,,379,128.5590397,35.20295377,,,2024.7.24 10:00,2023.11.10 14:19
379005937,315715,한우아파트,,0,,,128.5587471,35.20301612,,,2023.11.10 18:25,2023.11.10 14:20
379005696,640516,한일여고,,0,,385,128.916104,35.23956461,,,2024.9.6 15:15,2023.5.26 17:48
379005697,640517,한일여고,,0,,385,128.916725,35.23841704,,,2024.9.6 15:15,2023.5.26 17:48
379005618,640438,한일유엔아이,,0,,385,128.8684837,35.2564361,,,2024.9.6 15:43,2023.5.26 17:48
379005619,640439,한일유엔아이,,0,,385,128.8685825,35.25655173,,,2024.9.6 15:42,2023.5.26 17:48
379000785,411203,한일타운,역전치안센터 방면,0,,379,128.5838593,35.23141519,0,양덕동,2023.5.26 17:48,2023.5.26 17:48
379000786,411204,한일타운,타워맨션 방면,0,,379,128.5836482,35.23121143,0,양덕동,2023.5.26 17:48,2023.5.26 17:48
379002366,407002,한전봉암변전소,봉암우체국 방면,0,,379,128.6003944,35.21300256,0,봉암동,2023.7.5 16:46,2023.5.26 17:48
379002367,407001,한전봉암변전소,자유무역관리원 방면,0,,379,128.6002461,35.2131259,0,봉암동,2023.5.26 17:48,2023.5.26 17:48
379001481,511410,한전입구,,0,,379,128.6627912,35.16120143,0,여좌동,2023.5.26 17:48,2023.5.26 17:48
379002391,421711,한주아파트,중리역 방면,0,,379,128.5203213,35.24820274,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379002397,421710,한주아파트,아랫구슬골 방면,0,,379,128.5195773,35.24839968,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379002860,421713,한주아파트,중리역 방면,0,,379,128.5200778,35.24872953,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379002392,421712,한주아파트입구,중리삼거리 방면,0,,379,128.5203514,35.24866654,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379002857,523201,한진해운,,0,,379,128.7847656,35.08294106,0,안골동,2023.5.26 17:48,2023.5.26 17:48
379003455,630349,한진해운,신항서문입구 방면,0,,379,128.7842073,35.08268676,0,안골동,2024.9.6 16:05,2023.5.26 17:48
379001302,218832,한화에어로스페이스 창원1사업장,,0,,379,128.7149833,35.19376513,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379001372,201227,한화에어로스페이스 창원2사업장,성주동행정복지센터 방면,0,,379,128.6986182,35.18524081,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379001378,201228,한화에어로스페이스 창원2사업장,성주동종점 방면,0,,379,128.6986308,35.18507601,0,성주동,2023.5.26 17:48,2023.5.26 17:48
379001062,201203,한화엔진.피케이벨브,신촌삼거리 방면,0,,379,128.6335711,35.21193633,0,신촌동,2024.4.23 18:34,2023.5.26 17:48
379001067,201204,한화엔진.피케이벨브,한국철강 방면,0,,379,128.6338485,35.21174866,0,신촌동,2024.4.23 18:34,2023.5.26 17:48
379000744,407207,한효국화맨션,약수터가든 방면,0,,379,128.5568914,35.23422282,0,회성동,2023.5.26 17:48,2023.5.26 17:48
379000749,407208,한효국화맨션,회성동행정복지센터 방면,0,,379,128.5579704,35.23387863,0,회성동,2023.5.26 17:48,2023.5.26 17:48
379003080,315004,함박골,,0,,379,128.4505434,35.12620878,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379002044,630088,함안,,0,,,128.4084622,35.27793948,0,,2023.5.26 17:48,2023.5.26 17:48
379005572,,함안군내,,1,,390,128.5277608,35.26962074,,,2024.9.6 15:03,2023.5.26 17:48
379002043,630087,함안역,,0,,,128.4111961,35.27834398,0,,2023.5.26 17:48,2023.5.26 17:48
379002062,630101,함안역,,0,,390,128.4112853,35.27824731,0,,2024.9.6 08:35,2023.5.26 17:48
379002049,630090,함안종점,,0,,,128.398081,35.27469787,0,,2023.5.26 17:48,2023.5.26 17:48
379002052,630092,함안종점,,0,,,128.399144,35.27509192,0,,2023.5.26 17:48,2023.5.26 17:48
379002484,522308,합계마을,예비군관리대 방면,0,,379,128.7035749,35.10936391,0,원포동,2023.5.26 17:48,2023.5.26 17:48
379002485,522307,합계마을,수치 방면,0,,379,128.7034563,35.10931121,0,원포동,2023.5.26 17:48,2023.5.26 17:48
379000146,100202,합산,용산입구 방면,0,,379,128.6772907,35.33765692,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000147,100201,합산,죽동마을 방면,0,,379,128.6773869,35.3375815,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379005550,402518,합성1동행정복지센터,,0,,,128.5847827,35.24207328,,,2023.7.5 16:46,2023.5.26 17:48
379005551,402519,합성1동행정복지센터,,0,,,128.5847015,35.24199323,,,2023.7.5 16:45,2023.5.26 17:48
379000638,400119,합성동,마산시외버스터미널 방면,0,,379,128.5846712,35.24141101,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379000642,400120,합성동,덕재.롯데캐슬 방면,0,,379,128.5850253,35.24130668,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379000691,421802,합성동농협,양덕1동 방면,0,,379,128.5847172,35.23751543,0,양덕동,2024.9.6 13:07,2023.5.26 17:48
379005931,421801,합성동농협,도원예식장 방면,0,,,128.5839634,35.23807353,,,2024.9.6 13:07,2023.10.6 10:45
